Plate information 
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,
1,1,="",30/07/2020 5:00:33 p.m.,27.55,27.55,30,30,


No background information available.


Well,Calc3:Ratio,Calc1:Average within well,Calc2:Average within well,
A01,4.00454297656,44074,11006,
A02,4.09322362052,42283,10330,
A03,4.06607176761,42832,10534,
A04,4.08659003831,42664,10440,
A05,4.0700204575,43769,10754,
A06,4.08294036061,44157,10815,
A07,4.04588680639,43821,10831,
A08,4.03210924525,43700,10838,
A09,4.079512149,43149,10577,
A10,4.03159645233,43638,10824,
A11,3.97183352893,43996,11077,
A12,4.0155858614,43284,10779,
B01,4.20442425439,42574,10126,
B02,4.14756825521,42384,10219,
B03,4.19601561718,41914,9989.0,
B04,4.07489234226,43528,10682,
B05,4.18198727362,42719,10215,
B06,4.10245746692,43404,10580,
B07,4.02644964395,43538,10813,
B08,4.08585905977,43543,10657,
B09,4.01207022677,43876,10936,
B10,4.06212675785,42173,10382,
B11,4.1073871409,42035,10234,
B12,4.05050597137,44430,10969,
C01,4.00246761258,45416,11347,
C02,4.04726224784,42132,10410,
C03,4.10182135245,42339,10322,
C04,4.14929277272,42829,10322,
C05,4.14953458112,41458,9991.0,
C06,4.09706676959,42462,10364,
C07,4.14265239824,43357,10466,
C08,4.13942403178,41684,10070,
C09,4.13562970936,42262,10219,
C10,4.2024211153,42352,10078,
C11,4.21361192819,41542,9859.0,
C12,4.14735196404,42444,10234,
D01,4.10724151539,41631,10136,
D02,4.18469708891,42550,10168,
D03,4.15618936748,42842,10308,
D04,4.09622251456,43592,10642,
D05,4.14366602687,43177,10420,
D06,4.130581931,43937,10637,
D07,4.10431788572,44105,10746,
D08,4.15094887684,42871,10328,
D09,4.14501424501,43647,10530,
D10,4.14219367589,41919,10120,
D11,4.16067028093,42210,10145,
D12,4.06612032036,43662,10738,
E01,4.04046082949,43839,10850,
E02,4.09922756982,41394,10098,
E03,4.12413328197,42825,10384,
E04,4.05231053604,43846,10820,
E05,4.13686362309,42498,10273,
E06,4.13237872589,42423,10266,
E07,4.12731839258,42726,10352,
E08,4.10949313918,44025,10713,
E09,4.15478326565,43995,10589,
E10,4.19304450339,42681,10179,
E11,4.10298681148,42310,10312,
E12,4.06816645747,42134,10357,
F01,4.03580341716,42045,10418,
