Plate information 
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,
1,1,="",4/08/2020 3:52:29 p.m.,26.75,26.75,29.6,29.6,


No background information available.


Well,Calc3:Ratio,Calc1:Average within well,Calc2:Average within well,
A01,3.9964983951,41088,10281,
A02,3.77228180473,40801,10816,
A03,3.98002866699,41651,10465,
A04,4.07096134787,41076,10090,
A05,3.7447526921,41035,10958,
A06,3.96034907987,41750,10542,
A07,3.99688128773,39729,9940.0,
A08,3.76112368024,39898,10608,
A09,3.94267949092,40582,10293,
A10,3.96468383151,40190,10137,
A11,3.93155640171,41301,10505,
A12,2.10456924966,32564,15473,
B01,4.18521510806,41442,9902.0,
B02,3.0714905705,38925,12673,
B03,3.87346976918,41450,10701,
B04,4.14544189283,41699,10059,
B05,2.95605691376,37604,12721,
B06,3.41353835581,39737,11641,
B07,3.96449940168,39756,10028,
B08,2.85358135227,36971,12956,
B09,3.43129770992,39556,11528,
B10,3.6695326077,40119,10933,
B11,3.86749033292,41007,10603,
B12,2.0869644485,34341,16455,
C01,4.1106557377,44132,10736,
C02,2.45357266137,35540,14485,
C03,2.9155027933,37575,12888,
C04,3.77690714221,41935,11103,
C05,2.42165692678,35223,14545,
C06,2.65395745912,36683,13822,
C07,2.63576015586,36529,13859,
C08,2.4422533269,35420,14503,
C09,2.69403807984,36647,13603,
C10,2.75255533495,37432,13599,
C11,2.93924608484,37349,12707,
C12,2.11294384286,33562,15884,
D01,4.12038476487,42407,10292,
D02,2.23767023668,33847,15126,
D03,2.32585314035,35032,15062,
D04,2.56168204248,35820,13983,
D05,2.29417989418,34688,15120,
D06,2.3276191732,35303,15167,
D07,2.20708252112,33967,15390,
D08,2.33430311231,34501,14780,
D09,2.38167528716,35456,14887,
D10,2.28623476418,34513,15096,
D11,2.39196863169,35382,14792,
D12,2.12191582003,35088,16536,
E01,4.13097395784,43305,10483,
E02,2.20462067623,33971,15409,
E03,2.21936871402,35086,15809,
E04,2.24117761747,34485,15387,
E05,2.23582128606,34179,15287,
E06,2.23621545906,35122,15706,
E07,2.21381168276,33692,15219,
E08,2.26321974148,34668,15318,
E09,2.20593154915,34289,15544,
E10,2.19473819964,34036,15508,
E11,2.28177742616,34610,15168,
E12,2.11028672032,33562,15904,
F01,4.08988095238,41226,10080,
F02,2.17822112497,32645,14987,
F03,2.21380589853,34604,15631,
